time,antenna,tagid,rssi
2021-08-30 16:37:14,2,52666678,-100
2021-08-30 16:37:19,1,52666678,-100
2021-08-30 16:40:37,2,52666678,-100
2021-08-30 16:41:08,4,52666678,-100
2021-08-30 16:41:11,2,52666678,-100
2021-08-30 16:41:37,2,52666678,-100
2021-08-30 16:42:36,2,52666678,-100
2021-08-30 16:43:18,2,52666678,-100
2021-08-30 16:43:45,2,52666678,-100
2021-08-30 16:43:45,4,52666678,-100
2021-08-30 16:43:49,4,52666678,-100
2021-08-30 16:44:22,2,52666678,-100
2021-08-30 16:44:24,1,52666678,-100
2021-08-30 16:44:27,2,52666678,-100
2021-08-30 16:44:29,2,52666678,-100
2021-08-30 16:44:47,2,52666678,-100
2021-08-30 16:44:58,1,52666678,-100
2021-08-30 16:45:08,1,52666678,-100
2021-08-30 16:45:08,2,52666678,-100
2021-08-30 16:45:22,4,52666678,-100
2021-08-30 16:45:25,2,52666678,-100
2021-08-30 16:45:33,2,52666678,-100
2021-08-30 16:45:47,1,52666678,-100
2021-08-30 16:45:53,2,52666678,-100
2021-08-30 16:45:56,1,52666678,-100
2021-08-30 16:46:00,1,52666678,-100
2021-08-30 16:46:02,2,52666678,-100
2021-08-30 16:46:03,1,52666678,-100
2021-08-30 16:46:21,2,52666678,-100
2021-08-30 16:46:25,1,52666678,-100
2021-08-30 16:46:32,2,52666678,-100
2021-08-30 16:46:38,1,52666678,-100
2021-08-30 16:46:41,1,52666678,-100
2021-08-30 16:47:02,2,52666678,-100
2021-08-30 16:47:05,2,52666678,-100
2021-08-30 16:47:07,2,52666678,-100
2021-08-30 16:47:09,2,52666678,-100
2021-08-30 16:47:11,2,52666678,-100
2021-08-30 16:47:15,2,52666678,-100
2021-08-30 16:47:16,2,52666678,-100
2021-08-30 16:47:17,2,52666678,-100
2021-08-30 16:47:21,2,52666678,-100
2021-08-30 16:47:42,2,52666678,-100
2021-08-30 16:47:43,2,52666678,-100
2021-08-30 16:47:45,2,52666678,-100
2021-08-30 16:47:46,2,52666678,-100
2021-08-30 16:47:47,2,52666678,-100
2021-08-30 16:48:02,2,52666678,-100
2021-08-30 16:48:04,5,52666678,-100
2021-08-30 16:48:04,2,52666678,-100
2021-08-30 16:48:09,2,52666678,-100
2021-08-30 16:48:18,2,52666678,-100
2021-08-30 16:48:23,2,52666678,-100
2021-08-30 16:48:41,2,52666678,-100
2021-08-30 16:49:02,2,52666678,-100
2021-08-30 16:49:03,2,52666678,-100
2021-08-30 16:49:04,2,52666678,-100
2021-08-30 16:49:11,2,52666678,-100
2021-08-30 16:49:12,2,52666678,-100
2021-08-30 16:49:14,2,52666678,-100
2021-08-30 16:49:21,2,52666678,-100
2021-08-30 16:49:22,2,52666678,-100
2021-08-30 16:49:23,2,52666678,-100
2021-08-30 16:49:39,5,52666678,-100
2021-08-30 16:49:54,2,52666678,-100
2021-08-30 16:49:56,2,52666678,-100
2021-08-30 16:50:26,1,52666678,-100
2021-08-30 16:50:47,1,52666678,-100
2021-08-30 16:51:04,1,52666678,-100
2021-08-30 16:51:27,1,52666678,-100
2021-08-30 16:52:13,1,52666678,-100
2021-08-30 16:52:23,2,52666678,-100
2021-08-30 16:52:47,2,52666678,-100
2021-08-30 16:53:07,2,52666678,-100
2021-08-30 16:53:12,2,52666678,-100
2021-08-30 16:53:14,4,52666678,-100
2021-08-30 16:53:17,4,52666678,-100
2021-08-30 16:53:20,4,52666678,-100
2021-08-30 16:53:26,4,52666678,-100
2021-08-30 16:53:26,2,52666678,-100
2021-08-30 16:54:44,1,52666678,-100
2021-08-30 16:54:59,1,52666678,-100
2021-08-30 16:55:57,4,52666678,-100
2021-08-30 16:55:58,4,52666678,-100
2021-08-30 16:56:20,4,52666678,-100
2021-08-30 16:56:28,4,52666678,-100
2021-08-30 16:57:14,1,52666678,-100
2021-08-30 16:57:59,4,52666678,-100
2021-08-30 16:58:08,4,52666678,-100
2021-08-30 16:58:11,4,52666678,-100
2021-08-30 16:58:34,4,52666678,-100
2021-08-30 16:59:20,4,52666678,-100
2021-08-30 14:22:29,1,52666678,-101
2021-08-30 14:22:36,2,52666678,-101
2021-08-30 14:22:42,1,52666678,-101
2021-08-30 14:23:41,1,52666678,-101
2021-08-30 14:23:56,4,52666678,-101
2021-08-30 14:24:52,4,52666678,-101
2021-08-30 14:24:57,4,52666678,-101
2021-08-30 14:29:13,4,52666678,-101
2021-08-30 14:29:43,1,52666678,-101
2021-08-30 14:30:42,2,52666678,-101
2021-08-30 14:31:29,1,52666678,-101
2021-08-30 14:31:31,1,52666678,-101
2021-08-30 14:31:42,2,52666678,-101
2021-08-30 14:34:40,1,52666678,-101
2021-08-30 14:34:56,1,52666678,-101
2021-08-30 14:35:20,1,52666678,-101
2021-08-30 14:35:31,1,52666678,-101
2021-08-30 14:35:44,2,52666678,-101
2021-08-30 14:35:49,1,52666678,-101
2021-08-30 14:39:44,2,52666678,-101
2021-08-30 14:40:02,2,52666678,-101
2021-08-30 14:44:20,1,52666678,-101
2021-08-30 14:45:41,4,52666678,-101
2021-08-30 14:45:53,2,52666678,-101
2021-08-30 14:46:27,4,52666678,-101
2021-08-30 14:46:38,4,52666678,-101
2021-08-30 14:46:40,2,52666678,-101
2021-08-30 14:47:02,1,52666678,-101
2021-08-30 14:47:28,2,52666678,-101
2021-08-30 14:47:34,2,52666678,-101
2021-08-30 14:47:52,2,52666678,-101
2021-08-30 14:48:07,1,52666678,-101
2021-08-30 14:48:15,1,52666678,-101
2021-08-30 14:48:16,1,52666678,-101
2021-08-30 14:48:17,1,52666678,-101
2021-08-30 14:48:28,1,52666678,-101
2021-08-30 14:48:36,1,52666678,-101
2021-08-30 14:48:38,1,52666678,-101
2021-08-30 14:48:52,1,52666678,-101
2021-08-30 14:48:53,1,52666678,-101
2021-08-30 14:49:10,1,52666678,-101
2021-08-30 14:49:10,4,52666678,-101
2021-08-30 14:49:11,1,52666678,-101
2021-08-30 14:49:11,4,52666678,-101
2021-08-30 14:49:12,4,52666678,-101
2021-08-30 14:49:14,1,52666678,-101
2021-08-30 14:49:16,4,52666678,-101
2021-08-30 14:49:16,1,52666678,-101
2021-08-30 14:49:21,4,52666678,-101
2021-08-30 14:49:24,4,52666678,-101
2021-08-30 14:49:24,1,52666678,-101
2021-08-30 14:49:30,1,52666678,-101
2021-08-30 14:49:40,1,52666678,-101
2021-08-30 14:49:44,1,52666678,-101
2021-08-30 14:49:45,1,52666678,-101
2021-08-30 14:49:47,1,52666678,-101
2021-08-30 14:49:58,4,52666678,-101
2021-08-30 14:50:02,4,52666678,-101
2021-08-30 14:50:03,1,52666678,-101
2021-08-30 14:50:12,1,52666678,-101
2021-08-30 14:50:29,1,52666678,-101
2021-08-30 14:50:37,4,52666678,-101
2021-08-30 14:50:43,4,52666678,-101
2021-08-30 14:51:11,1,52666678,-101
2021-08-30 14:51:14,1,52666678,-101
2021-08-30 14:51:16,1,52666678,-101
2021-08-30 14:51:19,1,52666678,-101
2021-08-30 14:51:28,1,52666678,-101
2021-08-30 14:51:47,4,52666678,-101
2021-08-30 14:51:50,1,52666678,-101
2021-08-30 14:51:54,4,52666678,-101
2021-08-30 14:51:55,1,52666678,-101
2021-08-30 14:52:15,1,52666678,-101
2021-08-30 14:52:28,1,52666678,-101
2021-08-30 14:52:30,1,52666678,-101
2021-08-30 14:52:34,1,52666678,-101
2021-08-30 14:52:37,1,52666678,-101
2021-08-30 14:52:58,1,52666678,-101
2021-08-30 14:53:00,1,52666678,-101
2021-08-30 14:53:22,2,52666678,-101
2021-08-30 14:53:26,2,52666678,-101
2021-08-30 14:53:34,2,52666678,-101
2021-08-30 14:53:37,1,52666678,-101
2021-08-30 14:53:40,2,52666678,-101
2021-08-30 14:53:43,1,52666678,-101
2021-08-30 14:53:46,2,52666678,-101
2021-08-30 14:53:48,1,52666678,-101
2021-08-30 14:53:48,2,52666678,-101
2021-08-30 14:53:55,1,52666678,-101
2021-08-30 14:53:56,2,52666678,-101
2021-08-30 14:54:09,5,52666678,-101
2021-08-30 14:54:17,2,52666678,-101
2021-08-30 14:54:26,1,52666678,-101
2021-08-30 14:54:28,1,52666678,-101
2021-08-30 14:54:28,2,52666678,-101
2021-08-30 14:54:30,1,52666678,-101
2021-08-30 14:54:31,1,52666678,-101
2021-08-30 14:55:16,2,52666678,-101
2021-08-30 14:55:16,1,52666678,-101
2021-08-30 14:55:31,4,52666678,-101
2021-08-30 14:55:34,1,52666678,-101
2021-08-30 14:55:46,2,52666678,-101
2021-08-30 14:55:47,2,52666678,-101
2021-08-30 14:55:52,2,52666678,-101
2021-08-30 14:55:57,2,52666678,-101
2021-08-30 14:56:02,2,52666678,-101
2021-08-30 14:56:04,2,52666678,-101
2021-08-30 14:56:05,2,52666678,-101
2021-08-30 14:56:40,2,52666678,-101
2021-08-30 14:56:52,4,52666678,-101
2021-08-30 14:57:16,4,52666678,-101
2021-08-30 14:57:19,4,52666678,-101
2021-08-30 14:57:41,5,52666678,-101
2021-08-30 14:58:08,1,52666678,-101
2021-08-30 14:58:26,5,52666678,-101
2021-08-30 14:58:43,5,52666678,-101
2021-08-30 14:58:50,5,52666678,-101
2021-08-30 14:58:56,4,52666678,-101
2021-08-30 14:58:57,4,52666678,-101
2021-08-30 14:59:21,5,52666678,-101
2021-08-30 14:59:28,4,52666678,-101
2021-08-30 14:59:34,4,52666678,-101
2021-08-30 14:59:39,4,52666678,-101
2021-08-30 15:00:15,4,52666678,-101
2021-08-30 15:00:22,4,52666678,-101
2021-08-30 15:00:39,5,52666678,-101
2021-08-30 15:00:52,4,52666678,-101
2021-08-30 15:00:54,4,52666678,-101
2021-08-30 15:01:15,4,52666678,-101
2021-08-30 15:01:23,4,52666678,-101
2021-08-30 15:01:24,2,52666678,-101
2021-08-30 15:01:25,2,52666678,-101
2021-08-30 15:01:27,5,52666678,-101
2021-08-30 15:01:28,4,52666678,-101
2021-08-30 15:01:28,5,52666678,-101
2021-08-30 15:01:33,5,52666678,-101
2021-08-30 15:01:34,5,52666678,-101
2021-08-30 15:01:34,4,52666678,-101
2021-08-30 15:01:36,5,52666678,-101
2021-08-30 15:01:44,5,52666678,-101
2021-08-30 15:01:57,4,52666678,-101
2021-08-30 15:02:23,4,52666678,-101
2021-08-30 15:02:28,4,52666678,-101
2021-08-30 15:02:34,4,52666678,-101
2021-08-30 15:02:43,4,52666678,-101
2021-08-30 15:03:07,4,52666678,-101
2021-08-30 15:03:15,4,52666678,-101
2021-08-30 15:03:19,4,52666678,-101
2021-08-30 15:03:39,4,52666678,-101
2021-08-30 15:04:09,4,52666678,-101
2021-08-30 15:04:23,4,52666678,-101
2021-08-30 15:05:24,4,52666678,-101
2021-08-30 15:06:01,5,52666678,-101
2021-08-30 15:06:24,2,52666678,-101
2021-08-30 15:07:16,1,52666678,-101
2021-08-30 15:07:45,1,52666678,-101
2021-08-30 15:07:49,1,52666678,-101
2021-08-30 15:08:10,5,52666678,-101
2021-08-30 15:08:12,5,52666678,-101
2021-08-30 15:08:18,1,52666678,-101
2021-08-30 15:08:23,1,52666678,-101
2021-08-30 15:08:25,5,52666678,-101
2021-08-30 15:08:27,1,52666678,-101
2021-08-30 15:08:28,1,52666678,-101
2021-08-30 15:08:31,5,52666678,-101
2021-08-30 15:08:36,1,52666678,-101
2021-08-30 15:08:46,5,52666678,-101
2021-08-30 15:08:58,5,52666678,-101
2021-08-30 15:09:01,5,52666678,-101
2021-08-30 15:09:01,1,52666678,-101
2021-08-30 15:09:02,5,52666678,-101
2021-08-30 15:09:14,1,52666678,-101
2021-08-30 15:09:26,5,52666678,-101
2021-08-30 15:09:28,5,52666678,-101
2021-08-30 15:09:29,5,52666678,-101
2021-08-30 15:09:30,4,52666678,-101
2021-08-30 15:09:56,1,52666678,-101
2021-08-30 15:11:05,1,52666678,-101
2021-08-30 15:12:00,5,52666678,-101
2021-08-30 15:12:06,5,52666678,-101
2021-08-30 15:12:07,5,52666678,-101
2021-08-30 15:12:11,1,52666678,-101
2021-08-30 15:12:12,5,52666678,-101
2021-08-30 15:12:14,5,52666678,-101
2021-08-30 15:12:28,5,52666678,-101
2021-08-30 15:12:29,5,52666678,-101
2021-08-30 15:12:31,5,52666678,-101
2021-08-30 15:12:33,5,52666678,-101
2021-08-30 15:12:37,5,52666678,-101
2021-08-30 15:12:52,1,52666678,-101
2021-08-30 15:13:01,5,52666678,-101
2021-08-30 15:13:14,1,52666678,-101
2021-08-30 15:13:24,1,52666678,-101
2021-08-30 15:13:29,1,52666678,-101
2021-08-30 15:13:46,1,52666678,-101
2021-08-30 15:14:11,4,52666678,-101
2021-08-30 15:14:16,1,52666678,-101
2021-08-30 15:14:19,5,52666678,-101
2021-08-30 15:14:20,4,52666678,-101
2021-08-30 15:14:36,1,52666678,-101
2021-08-30 15:14:39,1,52666678,-101
2021-08-30 15:15:00,5,52666678,-101
2021-08-30 15:15:05,1,52666678,-101
2021-08-30 15:15:14,5,52666678,-101
2021-08-30 15:15:31,5,52666678,-101
2021-08-30 15:15:34,5,52666678,-101
2021-08-30 15:15:46,4,52666678,-101
2021-08-30 15:15:47,4,52666678,-101
2021-08-30 15:15:53,4,52666678,-101
2021-08-30 15:16:28,5,52666678,-101
2021-08-30 15:16:31,5,52666678,-101
2021-08-30 15:16:33,5,52666678,-101
2021-08-30 15:16:38,1,52666678,-101
2021-08-30 15:16:45,4,52666678,-101
2021-08-30 15:16:45,1,52666678,-101
2021-08-30 15:16:47,4,52666678,-101
2021-08-30 15:16:51,5,52666678,-101
2021-08-30 15:16:52,5,52666678,-101
2021-08-30 15:16:56,5,52666678,-101
2021-08-30 15:16:58,5,52666678,-101
2021-08-30 15:16:59,5,52666678,-101
2021-08-30 15:17:00,5,52666678,-101
2021-08-30 15:17:02,4,52666678,-101
2021-08-30 15:17:05,5,52666678,-101
2021-08-30 15:17:07,5,52666678,-101
2021-08-30 15:17:10,5,52666678,-101
2021-08-30 15:17:12,4,52666678,-101
2021-08-30 15:17:12,5,52666678,-101
2021-08-30 15:17:13,4,52666678,-101
2021-08-30 15:17:18,4,52666678,-101
2021-08-30 15:17:19,5,52666678,-101
2021-08-30 15:17:21,4,52666678,-101
2021-08-30 15:17:22,4,52666678,-101
2021-08-30 15:17:28,4,52666678,-101
2021-08-30 15:17:30,4,52666678,-101
2021-08-30 15:17:42,5,52666678,-101
2021-08-30 15:17:43,5,52666678,-101
2021-08-30 15:17:46,5,52666678,-101
2021-08-30 15:17:49,5,52666678,-101
2021-08-30 15:17:51,5,52666678,-101
2021-08-30 15:17:56,5,52666678,-101
2021-08-30 15:17:58,1,52666678,-101
2021-08-30 15:17:58,5,52666678,-101
2021-08-30 15:18:04,4,52666678,-101
2021-08-30 15:18:05,5,52666678,-101
2021-08-30 15:18:06,5,52666678,-101
2021-08-30 15:18:07,5,52666678,-101
2021-08-30 15:18:08,4,52666678,-101
2021-08-30 15:18:11,5,52666678,-101
2021-08-30 15:18:12,5,52666678,-101
2021-08-30 15:18:13,5,52666678,-101
2021-08-30 15:18:14,4,52666678,-101
2021-08-30 15:18:14,5,52666678,-101
2021-08-30 15:18:15,5,52666678,-101
2021-08-30 15:18:18,1,52666678,-101
2021-08-30 15:18:19,5,52666678,-101
2021-08-30 15:18:20,5,52666678,-101
2021-08-30 15:18:23,5,52666678,-101
2021-08-30 15:18:24,5,52666678,-101
2021-08-30 15:18:25,5,52666678,-101
2021-08-30 15:18:27,5,52666678,-101
2021-08-30 15:18:27,4,52666678,-101
2021-08-30 15:18:32,5,52666678,-101
2021-08-30 15:18:32,4,52666678,-101
2021-08-30 15:18:33,5,52666678,-101
2021-08-30 15:18:34,5,52666678,-101
2021-08-30 15:18:41,5,52666678,-101
2021-08-30 15:18:42,5,52666678,-101
2021-08-30 15:18:43,5,52666678,-101
2021-08-30 15:18:47,5,52666678,-101
2021-08-30 15:18:55,5,52666678,-101
2021-08-30 15:19:25,5,52666678,-101
2021-08-30 15:19:26,5,52666678,-101
2021-08-30 15:19:29,5,52666678,-101
2021-08-30 15:19:30,5,52666678,-101
2021-08-30 15:19:33,5,52666678,-101
2021-08-30 15:19:36,1,52666678,-101
2021-08-30 15:19:37,5,52666678,-101
2021-08-30 15:19:42,5,52666678,-101
2021-08-30 15:19:43,5,52666678,-101
2021-08-30 15:20:02,5,52666678,-101
2021-08-30 15:20:07,5,52666678,-101
2021-08-30 15:20:17,5,52666678,-101
2021-08-30 15:20:18,5,52666678,-101
2021-08-30 15:20:23,5,52666678,-101
2021-08-30 15:20:24,5,52666678,-101
2021-08-30 15:20:26,5,52666678,-101
2021-08-30 15:20:29,5,52666678,-101
2021-08-30 15:20:34,5,52666678,-101
2021-08-30 15:20:39,5,52666678,-101
2021-08-30 15:21:13,5,52666678,-101
2021-08-30 15:21:17,5,52666678,-101
2021-08-30 15:21:18,1,52666678,-101
2021-08-30 15:21:22,5,52666678,-101
2021-08-30 15:21:31,5,52666678,-101
2021-08-30 15:21:32,5,52666678,-101
2021-08-30 15:21:33,5,52666678,-101
2021-08-30 15:21:34,5,52666678,-101
2021-08-30 15:21:35,5,52666678,-101
2021-08-30 15:21:43,5,52666678,-101
2021-08-30 15:21:44,5,52666678,-101
2021-08-30 15:22:03,5,52666678,-101
2021-08-30 15:22:13,5,52666678,-101
2021-08-30 15:22:14,5,52666678,-101
2021-08-30 15:22:22,1,52666678,-101
2021-08-30 15:22:50,1,52666678,-101
2021-08-30 15:22:51,4,52666678,-101
2021-08-30 15:23:11,5,52666678,-101
2021-08-30 15:23:12,4,52666678,-101
2021-08-30 15:23:16,5,52666678,-101
2021-08-30 15:23:22,1,52666678,-101
2021-08-30 15:23:23,1,52666678,-101
2021-08-30 15:23:25,4,52666678,-101
2021-08-30 15:23:44,1,52666678,-101
2021-08-30 15:23:47,5,52666678,-101
2021-08-30 15:23:57,4,52666678,-101
2021-08-30 15:24:09,5,52666678,-101
2021-08-30 15:24:32,5,52666678,-101
2021-08-30 15:24:41,1,52666678,-101
2021-08-30 15:24:52,1,52666678,-101
2021-08-30 15:25:11,5,52666678,-101
2021-08-30 15:25:25,5,52666678,-101
2021-08-30 15:25:46,1,52666678,-101
2021-08-30 15:26:10,1,52666678,-101
2021-08-30 15:26:15,1,52666678,-101
2021-08-30 15:26:33,4,52666678,-101
2021-08-30 15:27:03,1,52666678,-101
2021-08-30 15:28:01,5,52666678,-101
2021-08-30 15:28:03,4,52666678,-101
2021-08-30 15:28:11,4,52666678,-101
2021-08-30 15:28:23,5,52666678,-101
2021-08-30 15:29:09,5,52666678,-101
2021-08-30 15:29:39,5,52666678,-101
2021-08-30 15:30:22,5,52666678,-101
2021-08-30 15:31:22,5,52666678,-101
2021-08-30 15:35:16,4,52666678,-101
2021-08-30 15:36:32,4,52666678,-101
2021-08-30 15:37:53,4,52666678,-101
2021-08-30 15:38:01,4,52666678,-101
2021-08-30 15:38:08,4,52666678,-101
2021-08-30 15:38:53,2,52666678,-101
2021-08-30 15:38:56,2,52666678,-101
2021-08-30 15:42:04,2,52666678,-101
2021-08-30 15:42:36,2,52666678,-101
2021-08-30 15:42:39,2,52666678,-101
2021-08-30 15:46:02,4,52666678,-101
2021-08-30 15:49:22,2,52666678,-101
2021-08-30 15:49:27,2,52666678,-101
2021-08-30 15:49:28,2,52666678,-101
2021-08-30 15:49:32,2,52666678,-101
2021-08-30 15:54:16,2,52666678,-101
2021-08-30 15:54:17,2,52666678,-101
2021-08-30 15:54:46,2,52666678,-101
2021-08-30 15:55:24,2,52666678,-101
2021-08-30 15:55:26,2,52666678,-101
2021-08-30 15:55:56,2,52666678,-101
2021-08-30 15:56:33,4,52666678,-101
2021-08-30 15:59:32,2,52666678,-101
2021-08-30 15:59:38,2,52666678,-101
2021-08-30 15:59:41,2,52666678,-101
2021-08-30 15:59:42,2,52666678,-101
2021-08-30 15:59:45,2,52666678,-101
2021-08-30 16:00:07,2,52666678,-101
2021-08-30 16:00:08,2,52666678,-101
2021-08-30 16:00:21,2,52666678,-101
2021-08-30 16:00:37,2,52666678,-101
2021-08-30 16:02:33,2,52666678,-101
2021-08-30 16:03:28,2,52666678,-101
2021-08-30 16:04:12,2,52666678,-101
2021-08-30 16:04:15,2,52666678,-101
2021-08-30 16:04:23,2,52666678,-101
2021-08-30 16:04:33,2,52666678,-101
2021-08-30 16:04:51,2,52666678,-101
2021-08-30 16:05:07,2,52666678,-101
2021-08-30 16:05:24,2,52666678,-101
2021-08-30 16:06:01,1,52666678,-101
2021-08-30 16:06:22,1,52666678,-101
2021-08-30 16:06:27,1,52666678,-101
2021-08-30 16:06:32,1,52666678,-101
2021-08-30 16:07:18,2,52666678,-101
2021-08-30 16:07:31,2,52666678,-101
2021-08-30 16:07:33,2,52666678,-101
2021-08-30 16:08:22,1,52666678,-101
2021-08-30 16:08:47,2,52666678,-101
2021-08-30 16:08:58,2,52666678,-101
2021-08-30 16:09:03,2,52666678,-101
2021-08-30 16:09:43,2,52666678,-101
2021-08-30 16:10:20,2,52666678,-101
2021-08-30 16:10:36,2,52666678,-101
2021-08-30 16:11:54,1,52666678,-101
2021-08-30 16:12:14,1,52666678,-101
2021-08-30 16:12:34,2,52666678,-101
2021-08-30 16:12:49,1,52666678,-101
2021-08-30 16:12:54,2,52666678,-101
2021-08-30 16:12:58,2,52666678,-101
2021-08-30 16:13:05,1,52666678,-101
2021-08-30 16:13:06,2,52666678,-101
2021-08-30 16:13:10,2,52666678,-101
2021-08-30 16:13:11,4,52666678,-101
2021-08-30 16:13:14,1,52666678,-101
2021-08-30 16:13:17,4,52666678,-101
2021-08-30 16:13:17,2,52666678,-101
2021-08-30 16:13:19,2,52666678,-101
2021-08-30 16:13:19,1,52666678,-101
2021-08-30 16:13:20,1,52666678,-101
2021-08-30 16:13:23,5,52666678,-101
2021-08-30 16:13:24,1,52666678,-101
2021-08-30 16:13:30,1,52666678,-101
2021-08-30 16:13:32,5,52666678,-101
2021-08-30 16:13:36,2,52666678,-101
2021-08-30 16:13:38,1,52666678,-101
2021-08-30 16:13:48,1,52666678,-101
2021-08-30 16:14:01,1,52666678,-101
2021-08-30 16:14:02,5,52666678,-101
2021-08-30 16:14:05,5,52666678,-101
2021-08-30 16:14:24,1,52666678,-101
2021-08-30 16:14:28,1,52666678,-101
2021-08-30 16:14:29,1,52666678,-101
2021-08-30 16:14:33,1,52666678,-101
2021-08-30 16:14:44,2,52666678,-101
2021-08-30 16:15:07,1,52666678,-101
2021-08-30 16:17:18,2,52666678,-101
2021-08-30 16:17:33,1,52666678,-101
2021-08-30 16:18:02,2,52666678,-101
2021-08-30 16:18:18,1,52666678,-101
2021-08-30 16:18:27,1,52666678,-101
2021-08-30 16:18:28,1,52666678,-101
2021-08-30 16:18:53,1,52666678,-101
2021-08-30 16:18:56,1,52666678,-101
2021-08-30 16:18:57,1,52666678,-101
2021-08-30 16:19:20,1,52666678,-101
2021-08-30 16:19:23,5,52666678,-101
2021-08-30 16:19:38,1,52666678,-101
2021-08-30 16:19:49,1,52666678,-101
2021-08-30 16:19:56,1,52666678,-101
2021-08-30 16:19:57,1,52666678,-101
2021-08-30 16:20:10,1,52666678,-101
2021-08-30 16:20:50,1,52666678,-101
2021-08-30 16:21:12,1,52666678,-101
2021-08-30 16:21:20,1,52666678,-101
2021-08-30 16:21:52,2,52666678,-101
2021-08-30 16:23:18,2,52666678,-101
2021-08-30 16:24:35,4,52666678,-101
2021-08-30 16:25:01,1,52666678,-101
2021-08-30 16:25:15,1,52666678,-101
2021-08-30 16:25:29,2,52666678,-101
2021-08-30 16:25:35,1,52666678,-101
2021-08-30 16:29:32,1,52666678,-101
2021-08-30 16:29:36,2,52666678,-101
2021-08-30 16:29:39,1,52666678,-101
2021-08-30 16:30:50,1,52666678,-101
2021-08-30 16:32:57,4,52666678,-101
2021-08-30 16:33:42,4,52666678,-101
2021-08-30 16:33:49,2,52666678,-101
2021-08-30 16:33:50,4,52666678,-101
2021-08-30 16:36:15,1,52666678,-101
2021-08-30 16:37:07,1,52666678,-101
2021-08-30 16:40:23,2,52666678,-101
2021-08-30 16:40:29,2,52666678,-101
2021-08-30 16:40:44,1,52666678,-101
2021-08-30 16:42:33,2,52666678,-101
2021-08-30 16:43:20,4,52666678,-101
2021-08-30 16:43:21,4,52666678,-101
2021-08-30 16:43:33,2,52666678,-101
2021-08-30 16:43:38,4,52666678,-101
2021-08-30 16:43:44,4,52666678,-101
2021-08-30 16:43:50,4,52666678,-101
2021-08-30 16:44:10,1,52666678,-101
2021-08-30 16:44:40,2,52666678,-101
2021-08-30 16:44:55,1,52666678,-101
2021-08-30 16:45:02,1,52666678,-101
2021-08-30 16:45:07,4,52666678,-101
2021-08-30 16:45:09,2,52666678,-101
2021-08-30 16:45:14,1,52666678,-101
2021-08-30 16:45:20,2,52666678,-101
2021-08-30 16:45:21,2,52666678,-101
2021-08-30 16:45:30,2,52666678,-101
2021-08-30 16:45:37,2,52666678,-101
2021-08-30 16:45:43,1,52666678,-101
2021-08-30 16:45:43,5,52666678,-101
2021-08-30 16:45:48,1,52666678,-101
2021-08-30 16:45:51,2,52666678,-101
2021-08-30 16:46:24,2,52666678,-101
2021-08-30 16:46:28,2,52666678,-101
2021-08-30 16:46:28,1,52666678,-101
2021-08-30 16:46:29,1,52666678,-101
2021-08-30 16:46:32,1,52666678,-101
2021-08-30 16:47:13,2,52666678,-101
2021-08-30 16:47:18,1,52666678,-101
2021-08-30 16:47:53,2,52666678,-101
2021-08-30 16:47:55,2,52666678,-101
2021-08-30 16:48:13,2,52666678,-101
2021-08-30 16:48:21,2,52666678,-101
2021-08-30 16:49:05,2,52666678,-101
2021-08-30 16:49:07,2,52666678,-101
2021-08-30 16:49:29,2,52666678,-101
2021-08-30 16:49:31,2,52666678,-101
2021-08-30 16:49:35,2,52666678,-101
2021-08-30 16:49:51,2,52666678,-101
2021-08-30 16:50:09,1,52666678,-101
2021-08-30 16:50:52,1,52666678,-101
2021-08-30 16:51:09,5,52666678,-101
2021-08-30 16:52:32,2,52666678,-101
2021-08-30 16:52:34,2,52666678,-101
2021-08-30 16:52:54,5,52666678,-101
2021-08-30 16:53:02,4,52666678,-101
2021-08-30 16:53:13,4,52666678,-101
2021-08-30 16:53:20,2,52666678,-101
2021-08-30 16:53:30,4,52666678,-101
2021-08-30 16:53:32,2,52666678,-101
2021-08-30 16:53:38,4,52666678,-101
2021-08-30 16:54:24,4,52666678,-101
2021-08-30 16:54:29,2,52666678,-101
2021-08-30 16:54:33,2,52666678,-101
2021-08-30 16:55:02,4,52666678,-101
2021-08-30 16:56:44,4,52666678,-101
2021-08-30 16:56:56,1,52666678,-101
2021-08-30 16:56:57,1,52666678,-101
2021-08-30 16:57:24,1,52666678,-101
2021-08-30 16:58:09,4,52666678,-101
2021-08-30 16:58:17,4,52666678,-101
2021-08-30 16:58:28,4,52666678,-101
2021-08-30 16:58:35,1,52666678,-101
2021-08-30 16:58:39,1,52666678,-101
2021-08-30 16:58:44,4,52666678,-101
2021-08-30 16:58:45,4,52666678,-101
2021-08-30 16:58:58,1,52666678,-101
2021-08-30 16:59:28,4,52666678,-101
2021-08-30 14:22:33,4,52666678,-102
2021-08-30 14:22:35,2,52666678,-102
2021-08-30 14:22:55,1,52666678,-102
2021-08-30 14:23:15,1,52666678,-102
2021-08-30 14:23:42,1,52666678,-102
2021-08-30 14:24:09,1,52666678,-102
2021-08-30 14:27:02,2,52666678,-102
2021-08-30 14:27:07,2,52666678,-102
2021-08-30 14:27:28,4,52666678,-102
2021-08-30 14:28:41,1,52666678,-102
2021-08-30 14:30:40,2,52666678,-102
2021-08-30 14:30:45,4,52666678,-102
2021-08-30 14:30:54,2,52666678,-102
2021-08-30 14:31:11,2,52666678,-102
2021-08-30 14:31:13,1,52666678,-102
